Date,Log Returns
1996-04-17,0.3390192477499596
1996-04-24,0.3466149314243152
1996-05-01,0.33244884309553235
1996-05-08,0.3519335085822064
1996-05-15,0.34691212233965985
1996-05-22,0.3644587349942219
1996-05-29,0.3465901648633931
1996-06-05,0.3194241614443314
1996-06-12,0.24087465716177103
1996-06-19,0.24306639815058784
1996-06-26,0.242630766017216
1996-07-03,0.17311124848910797
1996-07-10,0.06362570830352787
1996-07-17,0.05417361894648565
1996-07-24,0.07840914101442387
1996-07-31,0.12410128815576282
1996-08-07,0.10651064532222687
1996-08-14,0.09251416097358955
1996-08-21,0.13527601638362974
1996-08-28,0.09448759683432684
1996-09-04,0.07629141514352078
1996-09-11,0.12650544350862614
1996-09-18,0.15762229043996978
1996-09-25,0.1798440882879273
1996-10-02,0.2319005338055824
1996-10-09,0.19477622712712606
1996-10-16,0.1603611915870582
1996-10-23,0.1494349254537113
1996-10-30,0.1632940194789425
1996-11-06,0.18853729207602665
1996-11-13,0.20850607650636377
1996-11-20,0.19895927175972705
1996-11-27,0.1988386905132078
1996-12-04,0.22121224662963623
1996-12-11,0.21004770356476676
1996-12-18,0.20461334388279173
1996-12-25,0.19844583766716184
1997-01-01,0.2846614126815892
1997-01-08,0.3015432004841303
1997-01-15,0.292231297237997
1997-01-22,0.25330885766157873
1997-01-29,0.2322109639924923
1997-02-05,0.2026896911892342
1997-02-12,0.23177650347237755
1997-02-19,0.19748833382010833
1997-02-26,0.18323130059351467
1997-03-05,0.20466907485338837
1997-03-12,0.13188731850422553
1997-03-19,0.13692762716104223
1997-03-26,0.09080980044394327
1997-04-02,0.12542825610118413
1997-04-09,0.07528573978295938
1997-04-16,0.038651568942698944
1997-04-23,0.042839902038811495
1997-04-30,0.11612533457708274
1997-05-07,0.07721660720668844
1997-05-14,0.09166398940493004
1997-05-21,0.13090614834435854
1997-05-28,0.10756041020945606
1997-06-04,0.13004673650000687
1997-06-11,0.1986793263666291
1997-06-18,0.2140316412267973
1997-06-25,0.18850784958547795
1997-07-02,0.2526033043724194
1997-07-09,0.381062148975599
1997-07-16,0.3992531085254578
1997-07-23,0.3830728272291104
1997-07-30,0.3621530379045774
1997-08-06,0.3362375006845655
1997-08-13,0.35295755803863305
1997-08-20,0.32564190046478636
1997-08-27,0.3482113667106601
1997-09-03,0.36527166556614166
1997-09-10,0.3269087951641385
1997-09-17,0.3341078032011895
1997-09-24,0.3220871340078739
1997-10-01,0.33708256771081047
1997-10-08,0.32013022144996484
1997-10-15,0.33912681257371613
1997-10-22,0.28702932301398487
1997-10-29,0.2830275603395682
1997-11-05,0.23214208924629887
1997-11-12,0.2370896313799129
1997-11-19,0.2153329843382128
1997-11-26,0.21132813641770287
1997-12-03,0.21079378070655785
1997-12-10,0.20407353041445475
1997-12-17,0.15924674570398878
1997-12-24,0.19246463981010464
1997-12-31,0.17404275813423542
1998-01-07,0.13543565801422375
1998-01-14,0.14393666014745676
1998-01-21,0.15339201937597569
1998-01-28,0.19308535741578758
1998-02-04,0.24961818809905356
1998-02-11,0.22091085274891498
1998-02-18,0.2547514645902611
1998-02-25,0.28805017479926587
1998-03-04,0.28358982100900043
1998-03-11,0.3377230025070892
1998-03-18,0.37308357820966176
1998-03-25,0.41108367624857767
1998-04-01,0.3580474856754474
1998-04-08,0.418413271184475
1998-04-15,0.45100639996014724
1998-04-22,0.3880526181314039
1998-04-29,0.3393128467445665
1998-05-06,0.33278799537790515
1998-05-13,0.3026171256793866
1998-05-20,0.23251049935216006
1998-05-27,0.24069517967210174
1998-06-03,0.25053019419164535
1998-06-10,0.1945965582545064
1998-06-17,0.2390081057328981
1998-06-24,0.27565452391591183
1998-07-01,0.2506311216004802
1998-07-08,0.24407452874055835
1998-07-15,0.23550530003837
1998-07-22,0.1874737146381973
1998-07-29,0.0964067369219519
1998-08-05,0.12868057818421885
1998-08-12,0.14750212484516734
1998-08-19,0.1222181825222366
1998-08-26,-0.026934028388263087
1998-09-02,0.002797651601976092
1998-09-09,0.005683214086508848
1998-09-16,0.0002592301971375832
1998-09-23,0.028284800731250392
1998-09-30,-0.13961603600821526
1998-10-07,-0.13798753514536877
1998-10-14,-0.04377548992517166
1998-10-21,0.06905607394044289
1998-10-28,0.09205286796048551
1998-11-04,0.163097368960341
1998-11-11,0.16020568883923936
1998-11-18,0.2128098999199306
1998-11-25,0.22104345301215123
1998-12-02,0.22760733319041382
1998-12-09,0.25923886242567296
1998-12-16,0.33982816767468726
1998-12-23,0.33223147147181376
1998-12-30,0.35398105010458014
1999-01-06,0.40905010782492823
1999-01-13,0.415045018468021
1999-01-20,0.4325651124298142
1999-01-27,0.3909210125376221
1999-02-03,0.3016576421076582
1999-02-10,0.3062776008770438
1999-02-17,0.3124223017607761
1999-02-24,0.2512480346054611
1999-03-03,0.31375870841410514
1999-03-10,0.31547876634347993
1999-03-17,0.24811664165029246
1999-03-24,0.30096049006272185
1999-03-31,0.3541750236475618
1999-04-07,0.3377340966470186
1999-04-14,0.23558866024526637
1999-04-21,0.35115518152436387
1999-04-28,0.2871081824111883
1999-05-05,0.3219506846810152
1999-05-12,0.32641576167034714
1999-05-19,0.29193879094015784
1999-05-26,0.3141383688207453
1999-06-02,0.3178538227143237
1999-06-09,0.3201655446794538
1999-06-16,0.33564401420191814
1999-06-23,0.3324962601790782
1999-06-30,0.36066884195150006
1999-07-07,0.3445878995448277
1999-07-14,0.3224373859508507
1999-07-21,0.34554087645328835
1999-07-28,0.37110460599156436
1999-08-04,0.3286040932320873
1999-08-11,0.3645896517057112
1999-08-18,0.42569289566838453
1999-08-25,0.553408309838832
1999-09-01,0.5355032697840079
1999-09-08,0.5360478957935522
1999-09-15,0.5077935903697375
1999-09-22,0.4634113189494071
1999-09-29,0.616802634134209
1999-10-06,0.6434130241508136
1999-10-13,0.49466217801497425
1999-10-20,0.49276203134485197
1999-10-27,0.5111319214020238
1999-11-03,0.5158536607381237
1999-11-10,0.562079733028332
1999-11-17,0.5308897696890433
1999-11-24,0.5097999936578148
1999-12-01,0.5669209125707795
1999-12-08,0.5736030424828318
1999-12-15,0.6119531867495436
1999-12-22,0.5991609834550102
1999-12-29,0.5499152671797063
2000-01-05,0.5245047548181017
2000-01-12,0.5396064373621172
2000-01-19,0.538001247486104
2000-01-26,0.4976550489151368
2000-02-02,0.6502456163875223
2000-02-09,0.647392395603327
2000-02-16,0.6119669139646451
2000-02-23,0.7319224622830198
2000-03-01,0.7060105019167064
2000-03-08,0.6572733057267648
2000-03-15,0.707253956834414
2000-03-22,0.6672760503336326
2000-03-29,0.48159611833502947
2000-04-05,0.45102751824516485
2000-04-12,0.45383023182084603
2000-04-19,0.3549254477107553
2000-04-26,0.4208437620335541
2000-05-03,0.33414805774750356
2000-05-10,0.3737037772979237
2000-05-17,0.2845323545750258
2000-05-24,0.3606495543549473
2000-05-31,0.41739047041243627
2000-06-07,0.4667858508982494
2000-06-14,0.4417386494442912
2000-06-21,0.37881982615952214
2000-06-28,0.37749274874475436
2000-07-05,0.35352552917390323
2000-07-12,0.42453416463267146
2000-07-19,0.4080928950098457
2000-07-26,0.3535301249516669
2000-08-02,0.43536953753707053
2000-08-09,0.3659651683524876
2000-08-16,0.363329491802447
2000-08-23,0.3989079889099125
2000-08-30,0.3786248501515912
2000-09-06,0.2942298230877096
2000-09-13,0.3150003147147773
2000-09-20,0.29151149221609973
2000-09-27,0.2105611572555155
2000-10-04,0.12058165686461741
2000-10-11,0.17863945014391103
2000-10-18,0.19587168916698605
2000-10-25,0.12233281972603294
2000-11-01,0.08896171445807433
2000-11-08,-0.048892277395491845
2000-11-15,-0.1520126428507691
2000-11-22,-0.19869630267916083
2000-11-29,-0.2161065612622286
2000-12-06,-0.19742410605339433
2000-12-13,-0.4428676427892242
2000-12-20,-0.46560209174739686
2000-12-27,-0.5320460158360598
2001-01-03,-0.47386445973491664
2001-01-10,-0.45585277976426664
2001-01-17,-0.3833534481442573
2001-01-24,-0.355982713657232
2001-01-31,-0.5078224247296097
2001-02-07,-0.5993613602362045
2001-02-14,-0.6366768842280361
2001-02-21,-0.7548523585783036
2001-02-28,-0.7880642715100734
2001-03-07,-0.8484621054496744
2001-03-14,-0.9308454058389497
2001-03-21,-0.8964866827833458
2001-03-28,-0.9082224396028336
2001-04-04,-0.7838902365348801
2001-04-11,-0.6793066966068873
2001-04-18,-0.6099454763043184
2001-04-25,-0.5572489832894254
2001-05-02,-0.48886314403579156
2001-05-09,-0.5780232159008971
2001-05-16,-0.3130980346704231
2001-05-23,-0.46384135546260197
2001-05-30,-0.519811640401505
2001-06-06,-0.5736443471695019
2001-06-13,-0.7001583757195906
2001-06-20,-0.6254514602378611
2001-06-27,-0.6230951923505579
2001-07-04,-0.7009726059288512
2001-07-11,-0.7033808497304728
2001-07-18,-0.7211030495492405
2001-07-25,-0.5977906316628676
2001-08-01,-0.640749917410603
2001-08-08,-0.673251155634083
2001-08-15,-0.7707657690977889
2001-08-22,-0.7833783722111116
2001-08-29,-0.8500435075498407
2001-09-05,-0.820038962624678
2001-09-12,-0.9106002663083022
2001-09-19,-0.89882469825214
2001-09-26,-0.8397240550221596
2001-10-03,-0.7245434010473861
2001-10-10,-0.6239767853243681
2001-10-17,-0.6963425806625922
2001-10-24,-0.7035313666014176
2001-10-31,-0.6213207567350478
2001-11-07,-0.5059790985005073
2001-11-14,-0.4232740896374221
2001-11-21,-0.3455156380332962
2001-11-28,-0.386662468327275
2001-12-05,-0.38149460080091746
2001-12-12,-0.2254394227205978
2001-12-19,-0.24870079599205663
2001-12-26,-0.16132926959940885
2002-01-02,-0.17189482879320028
2002-01-09,-0.2690186540983053
2002-01-16,-0.4113246967931108
2002-01-23,-0.4050653476366035
2002-01-30,-0.3710517549334007
2002-02-06,-0.2803386835163755
2002-02-13,-0.2808914779668621
2002-02-20,-0.22280168277711798
2002-02-27,-0.1665164173384026
2002-03-06,-0.060173078598094065
2002-03-13,0.012535269254377646
2002-03-20,-0.07803975891452541
2002-03-27,0.07560971784823689
2002-04-03,-0.06092134643200975
2002-04-10,-0.0569296204829266
2002-04-17,-0.15312882930935512
2002-04-24,-0.2502351429762468
2002-05-01,-0.3343923713799395
2002-05-08,-0.1932751902641705
2002-05-15,-0.3295803041323486
2002-05-22,-0.2751873255089281
2002-05-29,-0.34740719430067735
2002-06-05,-0.3711207284731364
2002-06-12,-0.2557678224068134
2002-06-19,-0.3714834633072224
2002-06-26,-0.4552991811232898
2002-07-03,-0.35147218974045025
2002-07-10,-0.407610303926222
2002-07-17,-0.4663150847328721
2002-07-24,-0.41082944480404127
2002-07-31,-0.4761919960858103
2002-08-07,-0.4368032123037615
2002-08-14,-0.2854167219389838
2002-08-21,-0.32479150251385125
2002-08-28,-0.33726546532695245
2002-09-04,-0.250207017109247
2002-09-11,-0.21046290900450426
2002-09-18,-0.2392060842879955
2002-09-25,-0.20664862782790117
2002-10-02,-0.3296694903580315
2002-10-09,-0.29476255689161057
2002-10-16,-0.27642612973516556
2002-10-23,-0.24849195190634532
2002-10-30,-0.2697804200148042
2002-11-06,-0.33791394342990966
2002-11-13,-0.31344571072158534
2002-11-20,-0.2928936604266781
2002-11-27,-0.30367881340963
2002-12-04,-0.3642613747181036
2002-12-11,-0.364746841826574
2002-12-18,-0.34838256374545207
2002-12-25,-0.378721243190145
2003-01-01,-0.36186416919273423
2003-01-08,-0.31448781279760585
2003-01-15,-0.32201180514050787
2003-01-22,-0.3438623863553252
2003-01-29,-0.3418770138606533
2003-02-05,-0.3477480355048419
2003-02-12,-0.26242592162038036
2003-02-19,-0.2847922357153525
2003-02-26,-0.35562911200652003
2003-03-05,-0.4001632554787067
2003-03-12,-0.2948693814956549
2003-03-19,-0.27109500400697506
2003-03-26,-0.29138356385297204
2003-04-02,-0.23114937889253984
2003-04-09,-0.26704111990022117
2003-04-16,-0.17578800950935403
2003-04-23,-0.137534233943569
2003-04-30,-0.03235762597370684
2003-05-07,-0.11019720346194362
2003-05-14,-0.10982516874226178
2003-05-21,-0.05952786771223195
2003-05-28,0.015991932400557296
2003-06-04,0.08356619660523013
2003-06-11,0.07818639851350095
2003-06-18,0.12004095386895308
2003-06-25,0.18889507731864175
2003-07-02,0.234696099135558
2003-07-09,0.24280555973360052
2003-07-16,0.32796849682451246
2003-07-23,0.2531214424786281
2003-07-30,0.28416268845091697
2003-08-06,0.2845079037370324
2003-08-13,0.2463348815719586
2003-08-20,0.27288790842560395
2003-08-27,0.37641490673996625
2003-09-03,0.35007111381743794
2003-09-10,0.40405668908327996
2003-09-17,0.47540695468838035
2003-09-24,0.3868146271332371
2003-10-01,0.5244498377906881
2003-10-08,0.4155664548428426
2003-10-15,0.4063413487030205
2003-10-22,0.39591071465837846
2003-10-29,0.3346005741282774
2003-11-05,0.3581298713502701
2003-11-12,0.314104883687623
2003-11-19,0.2965389595162984
2003-11-26,0.3122861395484531
2003-12-03,0.3163728780484414
2003-12-10,0.32377957279593517
2003-12-17,0.3638449993192321
2003-12-24,0.4087617724240591
2003-12-31,0.3626568185714003
2004-01-07,0.36112635867558485
2004-01-14,0.4539230292210288
2004-01-21,0.4552512378846387
2004-01-28,0.4586320951977063
2004-02-04,0.47125440043811295
2004-02-11,0.4349978274575088
2004-02-18,0.4114517429744131
2004-02-25,0.44445482438803285
2004-03-03,0.45055057605508875
2004-03-10,0.3274144203460141
2004-03-17,0.3127707227111758
2004-03-24,0.39461755745712246
2004-03-31,0.3984457652279225
2004-04-07,0.378045070293064
2004-04-14,0.3099036510056017
2004-04-21,0.3231349397207879
2004-04-28,0.24692736102910917
2004-05-05,0.226644590133942
2004-05-12,0.24119845723477074
2004-05-19,0.2327523903312807
2004-05-26,0.21629531422424897
2004-06-02,0.21769395398897728
2004-06-09,0.1790557222214746
2004-06-16,0.2167141690829233
2004-06-23,0.2156859367693098
2004-06-30,0.11710211155660133
2004-07-07,0.09693138331086626
2004-07-14,0.11658790068592317
2004-07-21,0.07654401900665331
2004-07-28,0.1053473931337221
2004-08-04,0.06965059093386472
2004-08-11,0.019200004453600705
2004-08-18,0.03672720800108564
2004-08-25,-0.0018371689111784661
2004-09-01,-0.007968978074668343
2004-09-08,0.014805747597804064
2004-09-15,0.010180884124390666
2004-09-22,0.04536428028852946
2004-09-29,0.024668974209570926
2004-10-06,-0.009316623795523782
2004-10-13,-0.00931731973438854
2004-10-20,-0.001797423959894573
2004-10-27,0.013604927318398907
2004-11-03,0.056672279956596405
2004-11-10,0.09950207334160144
2004-11-17,0.07016970880885776
2004-11-24,0.057284999980627305
2004-12-01,0.10267075590901165
2004-12-08,0.11547709681895135
2004-12-15,0.08543395306452606
2004-12-22,0.07996000612895582
2004-12-29,0.024244740607219484
2005-01-05,-0.008055398973541905
2005-01-12,-0.019718430903327366
2005-01-19,-0.0464737014662262
2005-01-26,0.001204374631599947
2005-02-02,0.005454038845472908
2005-02-09,0.004249789526590497
2005-02-16,0.012329930867522876
2005-02-23,0.01537405348281684
2005-03-02,0.038537873193321914
2005-03-09,0.046206509060152
2005-03-16,0.04500207645480181
2005-03-23,-0.01346098203406143
2005-03-30,-0.029850294621103224
2005-04-06,-0.012231625394784729
2005-04-13,-0.02366264248172545
2005-04-20,-0.053088669790803955
2005-04-27,-0.008966101101165691
2005-05-04,0.016137523186615432
2005-05-11,0.05451421212945107
2005-05-18,0.048178013639327055
2005-05-25,0.038166811328703254
2005-06-01,0.021332116651089805
2005-06-08,0.03614000545867668
2005-06-15,0.047458022788181786
2005-06-22,0.017033967270031702
2005-06-29,0.05707378024556764
2005-07-06,0.10389690918042849
2005-07-13,0.1253935507262618
2005-07-20,0.15202671004970103
2005-07-27,0.17640883615168157
2005-08-03,0.18404782615771165
2005-08-10,0.1742867922856961
2005-08-17,0.15144602355765535
2005-08-24,0.14727688565131647
2005-08-31,0.1534771383229554
2005-09-07,0.12560680352249154
2005-09-14,0.10380662589721013
2005-09-21,0.12385703809855286
2005-09-28,0.08986085368574326
2005-10-05,0.06822071338908664
2005-10-12,0.0669278719373656
2005-10-19,0.08953434325282839
2005-10-26,0.06309242745026467
2005-11-02,0.06109985279603336
2005-11-09,0.0507075774637924
2005-11-16,0.0780877284390682
2005-11-23,0.06279890650099329
2005-11-30,0.06680704290271677
2005-12-07,0.04754057331285999
2005-12-14,0.03270568966749643
2005-12-21,0.02257091779001108
2005-12-28,0.06247084638938816
2006-01-04,0.1095198955318537
2006-01-11,0.08926855371979237
2006-01-18,0.11461239374654042
2006-01-25,0.10851602406836403
2006-02-01,0.0731134326791123
2006-02-08,0.07953850969774834
2006-02-15,0.10848028410761135
2006-02-22,0.096632569668758
2006-03-01,0.08980373089129046
2006-03-08,0.12063889980873288
2006-03-15,0.14259435817260524
2006-03-22,0.15484520733674234
2006-03-29,0.15963185812354475
2006-04-05,0.14155551655039567
2006-04-12,0.198282595287802
2006-04-19,0.18980436872586282
2006-04-26,0.17806891138757752
2006-05-03,0.17504603531379015
2006-05-10,0.10639127963773198
2006-05-17,0.04604184914727938
2006-05-24,0.0456119372996211
2006-05-31,0.045218802616320275
2006-06-07,0.0016563682212051845
2006-06-14,0.007617709713833243
2006-06-21,0.0145609711877146
2006-06-28,0.052331089017683574
2006-07-05,-0.0066899882097466445
2006-07-12,-0.061664520721840255
2006-07-19,-0.04805288341606673
2006-07-26,-0.07300193988184667
2006-08-02,-0.05353758763864036
2006-08-09,-0.010371534946424177
2006-08-16,0.005957197799919101
2006-08-23,0.019777234625547813
2006-08-30,0.017765732219142905
2006-09-06,0.020089274679607527
2006-09-13,0.04182801205427822
2006-09-20,0.06623165168738332
2006-09-27,0.04759719143813079
2006-10-04,0.11636037428887569
2006-10-11,0.13150171122041954
2006-10-18,0.10578998004905316
2006-10-25,0.11289522640067062
2006-11-01,0.08968718470969161
2006-11-08,0.10575094347072778
2006-11-15,0.08555040762955368
2006-11-22,0.0774931165700421
2006-11-29,0.08135788952511103
2006-12-06,0.07097475826011301
2006-12-13,0.08910941802609251
2006-12-20,0.08047617841051569
2006-12-27,0.07367526689487303
2007-01-03,0.05186137619831932
2007-01-10,0.08132436985720215
2007-01-17,0.07078617167486456
2007-01-24,0.06009633364305689
2007-01-31,0.09613351729341257
2007-02-07,0.08378802558325038
2007-02-14,0.10481951757490204
2007-02-21,0.05395357123192834
2007-02-28,0.050191909213014974
2007-03-07,0.02353300004837866
2007-03-14,0.04848645023611109
2007-03-21,0.056097818870786575
2007-03-28,0.04378378733502597
2007-04-04,0.06989535839375005
2007-04-11,0.06602319020826641
2007-04-18,0.08006184767990199
2007-04-25,0.09164557833109743
2007-05-02,0.09518381469647874
2007-05-09,0.12474460072755633
2007-05-16,0.18135912490130401
2007-05-23,0.17240689994684733
2007-05-30,0.18842692241344583
2007-06-06,0.20726204820966831
2007-06-13,0.22045751244770528
2007-06-20,0.20346684785550906
2007-06-27,0.18855430247135097
2007-07-04,0.21487397592683077
2007-07-11,0.2832663302717986
2007-07-18,0.241295080598265
2007-07-25,0.21095801999812291
2007-08-01,0.21751353490852932
2007-08-08,0.16687917137653052
2007-08-15,0.15929750723275848
2007-08-22,0.14076011968521485
2007-08-29,0.17603019635589412
2007-09-05,0.15891531435544692
2007-09-12,0.1766115791364289
2007-09-19,0.1711456649726708
2007-09-26,0.20244552860814657
2007-10-03,0.1914194542063008
2007-10-10,0.16438225321792999
2007-10-17,0.17713789328714302
2007-10-24,0.17406873475995432
2007-10-31,0.173204209383913
2007-11-07,0.09528175419790674
2007-11-14,0.05622216953028225
2007-11-21,0.0673902539783926
2007-11-28,0.06605052605667083
2007-12-05,0.08689655923609241
2007-12-12,0.0662772909996221
2007-12-19,0.11715719090788745
2007-12-26,0.09360027952013539
2008-01-02,-0.0013594747505374372
2008-01-09,-0.03263113638478554
2008-01-16,-0.05892869810830614
2008-01-23,-0.03769345258727341
2008-01-30,-0.06775981412198728
2008-02-06,-0.05852807698440987
2008-02-13,-0.08589206407642624
2008-02-20,-0.026457297426905946
2008-02-27,-0.05376906572048945
2008-03-05,-0.04117093143432626
2008-03-12,-0.05987069460013128
2008-03-19,-0.04034461002522782
2008-03-26,-0.036396546303198996
2008-04-02,-0.05340689544165933
2008-04-09,-0.09622675147693194
2008-04-16,-0.060244962025304716
2008-04-23,-0.04253880431274926
2008-04-30,-0.03499422956432863
2008-05-07,-0.012019051930502123
2008-05-14,-0.037703178948371274
2008-05-21,-0.03594872600308907
2008-05-28,-0.051369285260056685
2008-06-04,-0.04034791308582264
2008-06-11,-0.06651299980225289
2008-06-18,-0.08335926759833345
2008-06-25,-0.13758449441601162
2008-07-02,-0.1399718720569192
2008-07-09,-0.20222043459999473
2008-07-16,-0.1360965613370393
2008-07-23,-0.09322612147241394
2008-07-30,-0.08628908320992057
2008-08-06,-0.02779641804563937
2008-08-13,-0.0558438715669638
2008-08-20,-0.05705065200683723
2008-08-27,-0.11298322563951047
2008-09-03,-0.16163131751071447
2008-09-10,-0.18314403264158052
2008-09-17,-0.2200877444574516
2008-09-24,-0.27248636169522733
2008-10-01,-0.4686143589072982
2008-10-08,-0.44058927660679537
2008-10-15,-0.500681667873148
2008-10-22,-0.5351155167418655
2008-10-29,-0.4618912803602768
2008-11-05,-0.5254502231053015
2008-11-12,-0.5600346679313457
2008-11-19,-0.5664285358872228
2008-11-26,-0.591683810262186
2008-12-03,-0.5389087707418216
2008-12-10,-0.49031852530273845
2008-12-17,-0.5785163090345335
2008-12-24,-0.536713248088839
2008-12-31,-0.3899903620688878
2009-01-07,-0.4468027898606426
2009-01-14,-0.4643024545531276
2009-01-21,-0.4491128053462017
2009-01-28,-0.4207882003224661
2009-02-04,-0.41976711163203895
2009-02-11,-0.4498898243676308
2009-02-18,-0.4863680236531396
2009-02-25,-0.5370921091413576
2009-03-04,-0.5072677346303909
2009-03-11,-0.4391324345154741
2009-03-18,-0.4341813180952441
2009-03-25,-0.43548047526429645
2009-04-01,-0.4081702028386207
2009-04-08,-0.34087030335544366
2009-04-15,-0.3687728843405864
2009-04-22,-0.3711825699046418
2009-04-29,-0.3476250676540067
2009-05-06,-0.3743874655561896
2009-05-13,-0.3624476623165238
2009-05-20,-0.34889692830041064
2009-05-27,-0.3004271279530206
2009-06-03,-0.2750088733381668
2009-06-10,-0.3135759339310411
